7.514,4.872,6.658,Couleur Café
7.30375,4.88625,6.3375,Promenade
4.986161616,3.836363636,4.263636364,Black Black Heart
7.823684211,5.293684211,6.362631579,Bye Bye Baby
7,4.38,7.07,Rooftop Kiss
7.39877551,5.173265306,6.541836735,C III  Allegro giocoso  Poco meno presto  Tempo I
6.909295775,4.33943662,5.878591549,Nothing's Gonna Change My Love for You
7.120689655,5.082931034,5.693793103,Moving On
7.084642857,4.668214286,6.126785714,Nothing Like You and I
7.1375,4.777857143,5.751547619,Que Lloro
7.366666667,5.211666667,6.215,Love Is Like Jazz
7.324680851,3.799361702,6.720212766,"Venus, the Bringer of Peace"
6.472773109,4.144117647,5.531344538,I Could Not Ask for More
7.61,5.12,6.45,VI. Sehr langsam
7.61,5.12,6.45,Three Coins in the Fountain
7.108181818,4.750909091,6.063636364,Vivir sin aire
6.374757282,4.663786408,5.502427184,Can't Help Falling In Love (Recorded Live at Daytrotter)
7.61,5.12,6.45,Wind in Her Hair
6.93625,4.575,6.03875,Cotton Crown
7.463191489,5.204468085,6.235319149,Allegro molto appassionato
7.591818182,5.051818182,6.26,Coleccionista De Canciones
7.014807692,4.429230769,6.105384615,It's About You
6.68,3.888924731,5.885591398,Breathe Your Name
6.255,4.1525,5.3525,Immortality
7.61,5.12,6.45,Preludio
7.176764706,4.827647059,6.439705882,No Me Doy Por Vencido
6.29,4.168235294,5.36,Wish You Were Here
7.593809524,5.051428571,6.433809524,Hungarian Dance No. 5 in G minor
6.08125,3.99,5.185,First of May
5.734444444,4.100740741,5.032222222,Early Morning
7.008037383,4.345140187,6.225420561,Besame Mucho
6.489342105,3.3625,6.133026316,Forever in Love
4.291176471,4.468235294,4.362941176,Come on Over
6.411395349,3.323333333,5.908449612,I've Got a Crush On You
6.280526316,5.374473684,5.396052632,Me Duele Amarte
4.722965517,4.117517241,5.790965517,Layla (Unplugged version)
6.298018868,4.726603774,5.33754717,This Song Saved My Life
7.350625,5.076875,5.97125,When Your Eyes Say It
6.493142857,4.33352381,5.56,Watch You Sleeping
6.57,4.474915254,5.832372881,True Love Will Never Fade
6.43,4.425,5.195,The Low Hum
7.340847458,5.897118644,6.166779661,I'm Gonna Love You Just A Little More Baby
6.86938326,4.612995595,5.917929515,Wedding Dress
7.38875,4.9075,6.39125,Spanish Eyes
6.500810811,4.661621622,5.827297297,Sabes
7.194576271,4.636949153,6.227118644,Love Will Lead You Back
7.411404494,4.779831461,6.260393258,Forever And Ever
6.576206897,3.747586207,6.050172414,Felitsa
7.667435897,4.745641026,6.222820513,It's Not for Me to Say
5.951283784,4.862094595,5.697972973,Kissing You Goodbye
7.61,5.12,6.45,Too Tired
5.139690722,3.240927835,5.45742268,I Dont Blame You
5.331428571,4.445714286,4.694285714,Downtowm Lights
7.348169014,5.565633803,6.181549296,Father Figure
6.822142857,5.460714286,6.039285714,The Sensual Woman
7.278699187,6.31804878,6.087235772,Rock with U
7.214366197,5.589295775,6.18943662,Makin' Good Love
6.663076923,5.528461538,5.755384615,So Alive
7.414925373,6.685820896,6.078656716,"I'm The Man, That Will Find You"
6.907252747,4.649120879,6.31043956,Slow
5.51,3.951428571,4.944285714,Reconsider (Jamie xx edit)
6.28,4.8,5.93,We Can't Be Friends
7.058333333,5.497916667,6.070416667,Powder
6.641875,4.4225,5.818125,Honey's In Love
6.61,4.9525,5.7325,Sweet November
3.578225806,2.666612903,3.17516129,I'll See It Through
5.894772727,5.184431818,5.470340909,Angry Johnny
6.815,5.381818182,6.140909091,Tell Me All About It
7.141538462,4.042307692,6.660384615,Perfect Love... Gone Wrong
5.128181818,4.48,4.903636364,GOTTI
6.91,4.555,6.285,More Than Real
6.123333333,4.736666667,5.89,Lemme See (feat. Rick Ross)
6.024782609,3.844782609,5.827826087,The Way You Dream
7.139866667,5.9784,6.086,Straight To Number One
5.865616438,4.178082192,5.650547945,Morning Star (Parliavox remix)
6.278571429,4.495,5.566428571,So In Love With You
6.7575,5.65,5.9825,Touch Me I'm Going To Scream Pt. 1
3.61,3.32,3.916666667,Bo's Veranda
7.41,6.575,6.155,Love Is Found
6.781797753,3.641348315,6.341348315,(Lay Your Head On My) Pillow
7.714189189,5.60527027,6.055810811,O Meu Amor
7.161818182,5.100909091,6.141818182,Love My Soul
5.155,5.605,4.93,Caught By The Light
6.766666667,4.748333333,6.196666667,Cars and Trains
3.7,3.175,3.155,Incense
7.410105263,5.904105263,6.163473684,Someone Like You
6.3325,4.06,6.3025,Delaney
5.004480874,4.112513661,5.053606557,I Can't Help You Anymore
3.31,2.0075,3.1775,Watchlar
6.572,5.774,5.664,"Ojos Claros, Labios Rosas"
5.922,3.984666667,5.570666667,David
7.046764706,4.573382353,6.268088235,I'm Beginning To See The Light
7.295,5.575,5.815,End Title
6.756,5.012,6.148,2 Hearts
7.242941176,5.903088235,6.082794118,Come Over
7.205,5.9,5.985,El Tigeraso
6.125714286,4.651428571,5.24,It's Alright
6.885,4.64,5.9,Young Nation
6.91,4.555,6.285,Lay You Down
6.7025,4.5325,5.63,Cavatina from The Deer Hunter
6.693333333,4.833333333,6.046666667,Billie
6.345,4.8575,5.4025,1-800-Skauen
6.844731183,4.958763441,6.05983871,Paralyze
6.483809524,4.578571429,5.937619048,Touch
7.4,6.35,6.31,Killing Me Sweetly
5.42,3.818,5.942,Moody's Mood for Love (Teo Licks)
5.206142857,4.328142857,4.795071429,Everybody Knows
7.440631579,5.796526316,6.140947368,I'm Gonna Love You Just A Little More Babe
6.91,4.555,6.285,Genius
6.925454545,4.016818182,6.764772727,I Want to Be Loved By You
5.578,3.314,4.892,Frail (You Might as Well Be Me)
6.364571429,6.065428571,6.063142857,In Charge
6.071411043,4.766196319,5.669877301,Milk (The Classic Mix Massive Attack)
7.154,5.06,6.196,The Greatest Sex
6.66,5.466666667,5.953333333,Sonâmbulo
7.362307692,6.420512821,6.183333333,Spanish
4.72875,3.695,4.0325,Drunk
6.46,4.343333333,6.1,"Sly (7"" edit)"
7.4,6.35,6.31,All Tied Up
7.4,6.35,6.31,Novo
6.055,4.55125,5.38125,Boys and Girls
5.75,4.24,6.003333333,I'm Still in Love With You
7.486,5.94,6.358,Noche Cool
6.83625,5.11875,6.24,Looking for the Sun
7.133333333,4.62,6.296666667,Valerie
7.52547619,6.240714286,6.168333333,Tal Vez Después
7.4,6.35,6.31,Time to Get Alone
4.886842105,3.226842105,4.853157895,Strange Kind of Love
7.75862069,6.032758621,6.637586207,Let Me Be With You
6.378333333,3.766666667,5.72,Strange
7.311703704,5.363185185,6.08437037,I Don't Mind
4.75,4.92,5.075,Chanson d'O
6.151489362,4.904893617,5.678085106,Into Nothing
7.4,6.35,6.31,No Interruptions
5.900684932,5.127945205,5.404383562,Es tut immer noch weh
6.853333333,4.986666667,5.926666667,Just Wanna Be Loved
6.64,6.95,7,Loose Change
7.06,5.476666667,6.756666667,Saturday Saviour
6.64,6.95,7,Only For The Night
7.03,6.875,6.5,Two Guys (For Every Girl)
4.37,5.22,5.42,Stray
6.902574257,6.89950495,6.663366337,Hypure
6.64,6.95,7,Verbal Intercouse
6.64,6.95,7,Retirement Song
7.32,6.155,6.46,Fast Pony for Victor Jara
6.984,6.31,6.488,Sexual Healing
6.64,6.95,7,Special
7.175,5.825,5.826666667,Give It 2 U (feat. Kendrick Lamar)
6.64,6.95,7,The Astronomer
5.995280899,5.120898876,5.467752809,Good Go Bad
6.64,6.95,7,The Power of Love (You Are My Lady)
7.205,5.545,6.56,Delusional
6.38,5.946666667,5.87,Real Freak
5.128,3.816,5.07,Big Ideas
7.416666667,5.81,6.456666667,Ricominciamo
7.03,6.875,6.5,S.E.X.
6.6,5.186666667,6.156666667,I'm Sprung (Original)
6.64,6.95,7,Always Will Be (Acoustic Version)
6.4225,5.3925,6,Weekend
7.29,6.825,6.166666667,Video Phone (Extended Remix)
6.64,6.95,7,Snake
6.64,6.95,7,Sexual Abyss
6.64,6.95,7,Emotions (Remix)
4.972,4.386,4.544,Vampire
4.95,4.166666667,4.151666667,Trance Dance
6.64,6.95,7,Gates of Tomorrow
6.64,6.95,7,Nookie (Clean Version) (aka Clean Pussy)
6.64,6.95,7,Requiem for a hit (featuring l.a. williams).
6.9,5.73,6.543333333,Super-Sprode
7.035,5.7275,6.5775,God (2006 Remastered LP Version)
5.653333333,4.483333333,6.033333333,Get Loose (Featuring Nelly) (Amended Album Version)
6.64,6.95,7,"Give It To Me, Baby (1967)"
6.64,6.95,7,Wakey Wakey
5.083333333,4.005,4.983333333,A Boat On The Sea
4.80375,4.66375,5.89,If You Do Love This Girl
6.64,6.95,7,I Can'T Swim (Clean)
7.03,6.875,6.5,Hold It Now (feat. Havoc) (w/radio interlude) (Edited album version)
6.64,6.95,7,Arrival of Spring
5.9,5.1,6.275,"In The Mood - Talib Kweli, Kanye West & Roy Ayers"
6.64,6.95,7,Horny With A Chick/Moonpants Song/Kindergarten Orgasm Dance/They Wear Dresses/Mothers And Fathers/How Dare You Song
6.64,6.95,7,Sexually Transmitted Disco
7.083333333,6.183333333,6.106666667,Stealing's still Stealing
6.486666667,5.776666667,6.16,PIANO  DE  1 NOTA SO
5.69,4.409166667,5.626666667,spoon-feeding you
3.32,3.475,3.5,I Knew A Girl
6.64,6.95,7,Let Me Be Your Underwear (Presslaboys Remix)
7.18,6.5,6.915,I Endorse These Strippers (feat. Tyga)
5.035,5.28,6.22,lonely guitar instrumental 2010-01-15
6.64,6.95,7,Villto sääpää kyllää mi
7.18,6.5,6.915,The Date Song
7.267142857,5.198571429,6.458571429,pleasure song
6.64,6.95,7,Transgender Defender (Demo Version)
6.64,6.95,7,Lick It (Nasty XXX Version)
7.16,6.85,6.333333333,Sdvinu Mir
6.4275,6.377058824,6.543823529,since i dont have you
6.573709677,6.469516129,6.617258065,Ten Miles Back
7.492,6.102,6.096,Sex on Fire
5.494545455,4.684155844,4.981428571,Born to Die
6.73862069,5.852068966,5.643103448,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off
7.267368421,5.899473684,6.262368421,My Humps
7.466440678,6.49,6.075254237,When I Grow Up
6.18962963,4.511851852,5.565,Dissolved Girl
6.854482759,6.246551724,6.015517241,Money Honey
5.644022989,4.679770115,5.273103448,I Want You (She's So Heavy)
6.024754098,5.120327869,5.489836066,Criminal
7.58175,5.97925,6.28675,So Happy I Could Die
6.334895833,4.732083333,5.612291667,Digital Bath
7.664807692,5.712692308,6.269807692,Clumsy
7.53097561,6.082195122,6.215121951,I Wanna Go
5.031594203,4.369565217,4.371014493,Every Other Freckle
7.249545455,6.126363636,6.043636364,Little Red Corvette
6.697,5.815333333,5.391,1 Thing
5.072365591,3.990430108,4.721827957,This Mess We're In
6.984157303,6.255955056,5.729662921,Cola
6.929090909,5.306136364,5.824318182,Energy
7.577169811,5.750188679,6.016603774,This Is Love
6.522542373,5.364067797,5.608813559,Queer
6.466111111,5.930555556,5.503888889,Push It
5.956290323,4.842741935,5.485483871,What Goes Around.../...Comes Around Interlude
6.9790625,4.77875,6.0103125,2 Become 1
7.461584158,6.696039604,6.115049505,Hands to Myself
7.15474359,5.840769231,6.056153846,FutureSex/LoveSound
5.707746479,4.937323944,5.070422535,I'll Be Yours
6.005679012,4.283580247,5.824938272,Shadowboxer
6.832,5.5385,5.817,One Life Stand
7.412121212,5.538181818,6.310909091,Off the Hook
6.562155172,4.450431034,5.764568966,Southern Girl
6.638235294,5.470980392,5.50254902,The Perfect Drug
7.101666667,5.65625,5.909166667,Play
7.232592593,6.247407407,6.261111111,Crazy Bitch
7.33826087,6.316521739,6.024347826,Going Steady
6.6472,4.6704,5.9968,Let's Get Blown
6.162647059,4.479926471,5.741764706,Hotel
7.71,6.08,5.96,Girl
6.61125,5.137083333,5.787291667,Pumpkin
7.35125,6.7225,6.0275,Green Light
5.24890411,3.795068493,5.316438356,"""You Got a Killer Scene There, Man..."""
7.505098039,6.630196078,6.091764706,Work
7.42,6.8,6,The Way You Used To Do
7.391428571,5.933142857,6.022,Lady Marmalade
6.236,6.294666667,5.673333333,Shattered Glass
7.42,6.8,6,Dreams
6.25,5.146938776,5.283673469,Black & Gold
5.540909091,6.106363636,4.562727273,Vessel
6.654893617,6.165957447,5.636595745,U.R.A. Fever
6.934939759,5.212409639,6.084698795,Soldier of Love
7.37744186,6.098604651,6.096046512,Secret
7.132575758,4.830454545,6.352575758,Heart of Glass
7.198,5.404,5.828,Jasmine (Demo)
7.502,6.424666667,5.999333333,Me Against the Music
5.505520833,4.306875,5.356770833,The Road to Mandalay
6.502210526,4.211263158,6.007368421,Blue Monday
7.42,6.8,6,Motivation
5.394494382,4.850617978,5.755561798,Baby Did a Bad Bad Thing
6.540625,5.631666667,5.793541667,Slide In
6.711212121,5.826666667,5.981818182,Bug a Boo
5.976907895,5.123881579,5.6775,Inevitable
6.31247619,4.176761905,5.840952381,Don't Go
7.012105263,5.431842105,6.155,First
4.975364238,3.228609272,5.055761589,Flawless
7.213043478,4.744347826,6.347391304,Take It from Here
6.792916667,5.623888889,5.853333333,Mannequin
6.29,5.025,5.775,Look At Her Now
6.537,6.0494,5.831,Like Me
6.548913043,5.050217391,5.372173913,On a Night Like This
7.017058824,5.943529412,6.006029412,Sexy Back
7.016071429,5.350357143,6.127142857,Cream
7.648695652,5.528695652,6.009565217,Kiss Me
6.544,4.954,5.958,Alright
7.257627119,5.101016949,6.042711864,Nice & Slow
6.79877193,4.672719298,6.105175439,Feel Like Makin' Love
7.457142857,6.5,6.056428571,Gasoline
6.41,5.21,5.420666667,Miles Away
7.515,5.785862069,6.160172414,The One
6.389618321,4.042671756,5.996335878,Friday Night Saturday Morning
6.746024096,6.067228916,5.85373494,Slippage
7.151351351,5.663783784,6.052162162,Do What It Do
6.410555556,5.26875,5.689583333,Something Beautiful
7.018245614,5.297017544,6.027017544,Diggin' on You
7.52,6.55,6.276666667,Vroom Vroom
6.668709677,6.076451613,5.724193548,She's Not Me
6.933636364,5.875454545,5.677272727,Losing My Ground
6.674385965,5.480175439,5.774385965,Let Love Be Your Energy
6.685294118,5.170784314,5.464901961,Outside
7.110740741,5.50345679,5.923333333,I Wanna Sex You Up
6.009756098,5.87804878,5.518536585,Made of Stone
7.7875,6.5375,6.4235,Moves Like Jagger
6.42,4.286666667,6.183333333,You Hid
5.950638298,4.395425532,5.665319149,T.O.N.Y.
4.791666667,5.781666667,5.108333333,Catholic School Girls Rule
3.85,5.64,4.6,We Don't Celebrate Sundays
2.28,2.484255319,2.351489362,If You Could Read Your Mind
3.64,4.625,5.02,53rd and 3rd
3.8175,4.345,3.7525,Once Around The Ride
3.85,5.64,4.6,Our Love Is A Lie
5.6075,5.8425,5.14,Lemon Incest
3.85,5.64,4.6,Hair Of The Dog
5.703333333,4.92,6.42,Taste
3.85,5.64,4.6,Midnight/Tornado
5.335,4.535,5.52,Shut The Fuck Up
3.85,5.64,4.6,Song And Dance Man
3.85,5.64,4.6,Look in Her Eyes
3.85,5.64,4.6,Shout At The Devil (Demo)
5.635,6.22,5.3,Baby
3.85,5.64,4.6,Lie Like A Rug
5.335,4.535,5.52,Life
3.85,5.64,4.6,"Want Some, Need Some"
3.85,5.64,4.6,Old Cold River
3.85,5.64,4.6,Dysfunctional Professional
3.85,5.64,4.6,Hollywood Ending
3.85,5.64,4.6,Snake Eyes
5.925,5.5,5.26,Give It To Me Good
3.85,5.64,4.6,Cockblocker Blues
3.85,5.64,4.6,Our Father
3.85,5.64,4.6,Bolsheviks
3.85,5.64,4.6,Between the Eyes
3.85,5.64,4.6,Stop Cryin'
3.85,5.64,4.6,Got Me on the Line
3.85,5.64,4.6,Old Rose Motel
3.85,5.64,4.6,Shoot For Thrills
3.85,5.64,4.6,Devil Woman
3.85,5.64,4.6,5 Minutes To Live
3.85,5.64,4.6,Teenage Revolution
3.85,5.64,4.6,You Think You're Tough
3.85,5.64,4.6,Bones In The Gutter
3.85,5.64,4.6,Home Sweet Home (Demo)
6.371513514,5.902216216,5.393513514,Pictures (feat. Brian Molko)
3.85,5.64,4.6,Teenangels Outsiders
3.85,5.64,4.6,Rodeo
3.85,5.64,4.6,Heaven
3.85,5.64,4.6,You're So Vain
3.85,5.64,4.6,After The Rain
3.85,5.64,4.6,Untied And True
3.85,5.64,4.6,On The Line
3.85,5.64,4.6,Whatever it Takes
3.85,5.64,4.6,Snake Eyes Boogie
3.85,5.64,4.6,Take Me Home
3.85,5.64,4.6,Rock N' Roll Junkie
3.85,5.64,4.6,Chain Reaction
3.85,5.64,4.6,For a Million Years
3.85,5.64,4.6,Shine On
3.85,5.64,4.6,Direct Hit (Album)
3.85,5.64,4.6,Nothin For Nothin
3.85,5.64,4.6,Hurt
5.4,5.355,5.015,Fire In My Heart
3.85,5.64,4.6,Don't Let Me Down Tonight
3.85,5.64,4.6,Last of the Fumes
3.85,5.64,4.6,Beat Me Senseless
3.85,5.64,4.6,Roses & Rings
3.85,5.64,4.6,Blast
3.85,5.64,4.6,Tattoo
3.85,5.64,4.6,Chain of Fools
3.85,5.64,4.6,The Return
3.85,5.64,4.6,Sour and Vicious Man
4.073333333,3.986666667,3.88,The Kid Goes Wild
5.02,4.76,5.354,Whompt Out On You
3.85,5.64,4.6,All Lips n' Hips
3.85,5.64,4.6,What it Takes
3.85,5.64,4.6,Atomic Bombs
3.85,5.64,4.6,I'm Your New God
3.85,5.64,4.6,The Itch
3.85,5.64,4.6,Shrinking Violet
3.85,5.64,4.6,Sweet Little Razor
3.85,5.64,4.6,Time and Time Again
3.85,5.64,4.6,Icy
3.85,5.64,4.6,"We Play It, You Scream It"
3.85,5.64,4.6,Kill City Kills
3.85,5.64,4.6,Call It Rock & Roll
6.686438356,6.561643836,5.712328767,Does That Turn You On?
3.85,5.64,4.6,Straight to Hell
3.85,5.64,4.6,Smell the Magic
3.85,5.64,4.6,Shooting Star
3.85,5.64,4.6,Breakin' Down [Remix]
3.85,5.64,4.6,Nice on Ice
3.85,5.64,4.6,Hey Kid
3.85,5.64,4.6,Frozen [demo version]
3.85,5.64,4.6,Holdin' On
5.635,6.22,5.3,Deambulation
3.85,5.64,4.6,Ripping Me
3.85,5.64,4.6,Livin' In The No (Demo)
3.85,5.64,4.6,Ring My Bell
3.85,5.64,4.6,Electric
5.253333333,4.863333333,5.04,La Vie C'est Chouette
3.85,5.64,4.6,Gonna Hitchhike Down
3.85,5.64,4.6,One Of A Million
3.85,5.64,4.6,Do You Sleep With Strangers
3.85,5.64,4.6,Resurrection
3.85,5.64,4.6,New Skin
3.85,5.64,4.6,Ivy's Dreams
3.85,5.64,4.6,Papa's Got A Brand New Bag
3.85,5.64,4.6,Baby's Like A Piano
3.85,5.64,4.6,Turn My World Around
3.85,5.64,4.6,Human Pony girl
3.85,5.64,4.6,Sing a Song
3.85,5.64,4.6,The Show
3.85,5.64,4.6,Girl Like You
3.85,5.64,4.6,White Lies/Black Truth
3.85,5.64,4.6,What Goes Up
3.85,5.64,4.6,Rock 'n' Roll Trash Queen
3.85,5.64,4.6,FDR
3.85,5.64,4.6,Fill My Greed
3.85,5.64,4.6,Shits Going Down (live)
3.85,5.64,4.6,So Sexo
6.32,6.63,5.55,Hidden Hand
6.32,6.63,5.55,I'm Diggin' You (Like an Old Soul Record)
6.32,6.63,5.55,chocoholic n0iZ
6.32,6.63,5.55,Dance the Body Music
5.74,4.94,5.55,The Coffee Song
6.87,6.715,5.775,Me and Me
6.32,6.63,5.55,HOT C
6.32,6.63,5.55,Mandingo
6.32,6.63,5.55,From The Files Of Agent 22
6.32,6.63,5.55,Behind Kungstradgarden
6.32,6.63,5.55,Au Caire
6.32,6.63,5.55,Groovin' Field
2.86,2.045,2.555,Silence
2.86,2.045,2.555,Winter Haiku
5.662,3.62,5.878,The Planet
4.973333333,3.503333333,5.98,Dine
4.95,3.7,6.76,Semen Song for James Bidgood
3.252857143,2.431428571,4.442285714,Adrenological
6.543333333,3.956666667,6.56,None Except You
6.783333333,4.423333333,6.29,Swimmer
4.95,3.7,6.76,The Multiverse
6.035,3.298333333,5.601666667,Prelude to Love
4.742857143,4.214285714,5.21,Tinylittle
5.984,4.256,5.664,There Is a Bed
4.75,3.95,6.276,Won't You Be Mine
5.895,3.755,6.26,Quasar
4.95,3.7,6.76,Everything (After A Gasp)
4.95,3.7,6.76,The Compton Effect
4.95,3.7,6.76,Same Space (Tugboat Complex Pa
4.95,3.7,6.76,Proof Of Concept
5.441404421,4.154889467,5.617594278,A Nu Consortium
4.95,3.7,6.76,Metaphor Swordsman
5.055,3.475,6.155,chilled #6
4.545714286,3.011428571,4.684285714,Prick (Distant Fires Burning Mix)
5.560490046,4.382312404,5.756539051,Airport Movements
4.869545455,3.747727273,4.948636364,Unpredictable
5.135,4.271666667,5.401666667,Nocturnal Rubbish
5.058888889,4.10837037,5.665333333,Steff
4.5175,5.16875,4.69375,Smuggle Smaddle
4.754285714,5.014285714,4.767142857,Snake Dancer
4.5175,5.16875,4.69375,Haunted Ballroom
4.5175,5.16875,4.69375,Reflective Glass
4.95,3.7,6.76,Clear Moment (Eyes Cast Down Mix)
4.46875,5.08625,4.78375,Viscuous Costly
5.876666667,3.95,6.196666667,Hot Summer Day
4.754285714,5.014285714,4.767142857,Toil and Brew
4.754285714,5.014285714,4.767142857,Strange Fruit
4.754285714,5.014285714,4.767142857,Liquifiler
4.754285714,5.014285714,4.767142857,Ginsu
4.754285714,5.014285714,4.767142857,Gun Blade
5.01,3.986666667,5.54,Psilosylum
4.754285714,5.014285714,4.767142857,Ankle Sickness
4.754285714,5.014285714,4.767142857,Mutiny
4.754285714,5.014285714,4.767142857,Fan Blade Shiv
4.754285714,5.014285714,4.767142857,Hydra Prototype
4.754285714,5.014285714,4.767142857,Slice You Down
5.335,3.895,5.935,Hit and Run
4.95,3.7,6.76,Dark Wave
6.205,4.7525,5.5925,King Kong
4.82,4.1,4.7,C.F. Bundy
5.713595506,3.43988764,5.720898876,I Am the Black Gold of the Sun (4 Hero remix)
4.82,4.1,4.7,Wack Wack
4.82,4.1,4.7,From Within
4.82,4.1,4.7,chanson ferroviaire
4.82,4.1,4.7,"We Live In Brooklyn, Baby"
4.21,4.6,5.25,"You Kill Bugs Good, Man"
4.21,4.6,5.25,CH 375 268 277 ARS
4.411372549,4.773333333,5.502352941,Amnesia
6.466666667,4.92,5.496666667,Cassandra Gemini III
4.21,4.6,5.25,Bramfatura
5.515,4.015,5.845,Planeten in Halbtrauer
5.415,5.54,5.8625,The Complex
4.21,4.6,5.25,Taygeta
5.445,3.705,6.125,This Is Six Minutes
4.564,3.212,4.288,the 15th (felix vocal mix)
5.515,4.015,5.845,Bogart
4.21,4.6,5.25,Moon Circle
4.21,4.6,5.25,Corrupt TV
4.21,4.6,5.25,ghost
5.7,4.7,5.285,A Boy in Darkness
4.21,4.6,5.25,Tenesha
5.91,2.82,5.603333333,Steel Cathedrals
4.21,4.6,5.25,Picasso Vista El Planeta de Los Simios
5.3,4.073333333,5.33,Ak
4.21,4.6,5.25,Utopia
5.4825,5.3025,6.14,Cloud Constructor / Cloud of Unknowing
4.21,4.6,5.25,Eve of the War / Stress
4.21,4.6,5.25,Instant Pussy
4.21,4.6,5.25,jewels (peter latino remix)
3.42,5.23,4.43,Eva
4.21,4.6,5.25,A Walk in the Clouds
5.203333333,4.666666667,5.273333333,Vultures
4.21,4.6,5.25,Acknowledgement
3.68,3.96,4.2,Dark Desire
5.317948718,4.346923077,5.204102564,Omyeus and Kalypha
5.534545455,4.266363636,5.611818182,Dringlichkeit
6.2,5.055,6.2175,Salomee
5.03,3.98,5.303333333,32beat (Skizze)
3.7525,4.2425,4.535,Bitterly Happy
3.7525,4.2425,4.535,Still We Fall (Into the Same Trap)
4.953333333,5.493333333,5.686666667,Dyson
5.261666667,4.746666667,5.36,Explicit Power
4.21,4.6,5.25,So What
4.21,4.6,5.25,Complex (feat. Josef Salvat)
6.7,5.816666667,6.153333333,RoboSkank
4.88,4.25625,4.99375,Try To Find Itself
5.236782842,3.931394102,5.114986595,Cubyk geometry
4.13,5.575,6.02,Progressive Rock Dungeons © Citadel ®
3.7525,4.2425,4.535,How Does Ed Cope?
5.222222222,4.046666667,5.432222222,Not as Usual
5.89,5.35,5.53,A lucid daydream
4.685,3.925,5.4,Guitar Reason
4.21,4.6,5.25,Minirockers
3.7525,4.2425,4.535,Shaloc's Peak
5.6,4.334,5.25,SprinklesKevinBeatFt.Sprinkles
3.7525,4.2425,4.535,The Sun's Second Cousin Comes
3.7525,4.2425,4.535,Synesthetic Dance/Cobra Kogma
4.965,4.345,5.18,Deka Rva
3.7525,4.2425,4.535,The White Tree
4.21,4.6,5.25,A New Road
3.7525,4.2425,4.535,The Dark Mat
3.7525,4.2425,4.535,The Ballad Of Kerog
4.21,4.6,5.25,Marriage
4.21,4.6,5.25,23 minutes.
4.21,4.6,5.25,.SON OF THE SOUND.
4.21,4.6,5.25,spika
3.116666667,3.08,3.613333333,Friendly Fires
5.486666667,4.62,5.433333333,If I Sit Still Maybe I'll Get Out Of Here
5.165,3.205,5.975,Anticlimax
5.535,4.08,5.07,Whole Heap of Little Horses
6.12,4.615,5.393333333,Love's The Only Drug
1.825,1.8,2.475,Are You Satisfied (Funka Nova)
3.09,3.63,3.81,Laugh Before You Grin
3.78,4.45,3.78,Plastic Minute
5.4925,4.6425,5.225,Solar Flares Burn for You
5.23,4.3525,4.7175,Regret
3.57,4.606666667,4.28,Buttshit the fuckerhog
3.78,4.45,3.78,I Hate Everybody
6.8125,4.2975,6.4275,Crack Rock
6.51,3.713333333,6.293333333,Pilot Jones
7.092647059,4.268823529,6.349411765,Never Said
7.095,4.615,5.635,I'll Be Your Man
6.4175,4.3,6.1925,Constantly Changing
5.641674877,3.785172414,5.136009852,Rosemary
5.79287037,4.679953704,5.402916667,Let Me Down Easy
6.36,4.26,5.53,Þversögn
6.715,4.39,5.885,Chase You Off
7.14,4.183333333,6.043333333,Come On
6.1775,4.6,5.54,Amor Eterno
3.5,2.215,2.975,Burning Bridges (acoustic)
5.385,3.6975,5.5125,Catwalk
5.1425,2.2275,5.0975,Going Down
6.615247525,3.322178218,6.155643564,Radio Message
6.08,3.84,5.75,All Sewn Up
7.267586207,4.49862069,6.244827586,Like Flowers at Night
7.145,4.39,6.3325,Personal Thunder
6.25,3.3,6.005,Triptych Part 2
5.2375,3.9775,4.93,Iodine
7.2,5.39,6.13,Shiver and Shake
5.109230769,4.321538462,4.773846154,Négatif
7,4.43,5.95,Garota de Ipanema
7.735,5.24,6.58,III. Minuetto
7.21,5.615,5.975,Slave to Love
7.501428571,5.432857143,6.591428571,Put the Blame on Mame
7.205,4.725,6.11,The Closer I Get To You
5.21,3.14,4.46,Sorted for Es and Wizz
4.49,2.55,3.933333333,Stop Dancing
7.103333333,4.133333333,6.18,Guess I'm Falling For You
6.74,4.158,6.138,Buildings Began to Stretch Wid
4.76,3.226,4.512,Yours
7,4.43,5.95,Au Pays De Mon Premier Amour
6.555,4.19,6.31,"Symphony No. 3 in E-flat major, op. 55 ""Eroica"": III. Scherzo: Allegro Vivace"
5.0775,2.215,4.9125,"Empire State of Mind, Part II: Broken Down"
5,3.263333333,3.956666667,Sharper Than a Knife
6.866666667,3.563333333,5.966666667,Bitt
7,4.43,5.95,Telefunken
7.315,5.16,6.38,The Good Punk
3.5,2.215,2.975,Getaway
7.173333333,3.996666667,6.733333333,I Can't Wait
7,4.43,5.95,Phool Shringar
7,4.43,5.95,One in a Million
5.71,3.9625,4.9525,B'cos We Rock
6.71,3.595,6.105,89-16
6.906666667,4.5,6.356666667,Confide In Me
6.71,3.595,6.105,Love Letters
7,4.43,5.95,clocks - royksopp trembling he
7,4.43,5.95,E.T.
6.7,3.333333333,6.403333333,Moonlight Serenade
6.84,3.62,6.475,In un caffé
7,4.43,5.95,Elegance In Defeat
